Prefrontal area 9a,cocomac:2322,dorsolateral prefrontal cortex layer 3,UBERON:0035155,
Prefrontal area 9a,cocomac:2322,dorsolateral prefrontal cortex layer 2,UBERON:0035154,
Prefrontal area 9a,cocomac:2322,dorsolateral prefrontal cortex layer 1,UBERON:0035153,
Prefrontal area 9a,cocomac:2322,dorsolateral prefrontal cortex layer 4,UBERON:0035156,
Prefrontal area 9a,cocomac:2322,Brodmann (1909) area 11,UBERON:0013528,FMA:68608
Prefrontal area 9a,cocomac:2322,Brodmann (1909) area 12,UBERON:0013543,FMA:68609
Nucleus pulvinaris lateralis thalami pars beta,cocomac:1952,substantia nigra pars lateralis,UBERON:0002995,FMA:76844
Nucleus pulvinaris lateralis thalami pars beta,cocomac:1952,nucleus recessus lateralis,UBERON:0014663,
Nucleus pulvinaris lateralis thalami pars beta,cocomac:1952,nucleus lateralis valvulae,UBERON:2000551,
Nucleus pulvinaris lateralis thalami pars beta,cocomac:1952,pars postrema of ventral lateral nucleus,UBERON:0002617,FMA:62196
Nucleus pulvinaris lateralis thalami pars beta,cocomac:1952,dorsal tegmental nucleus pars ventralis,UBERON:0014569,
Nucleus pulvinaris lateralis thalami pars beta,cocomac:1952,ventral posteromedial nucleus of thalamus,UBERON:0002945,FMA:62202
Nucleus pulvinaris lateralis thalami pars beta,cocomac:1952,medial dorsal nucleus of thalamus,UBERON:0002739,FMA:62156
Nucleus pulvinaris lateralis thalami pars beta,cocomac:1952,dorsal tegmental nucleus pars dorsalis,UBERON:0014568,
Nucleus pulvinaris lateralis thalami pars beta,cocomac:1952,anteroventral nucleus of thalamus,UBERON:0002685,FMA:62143
Nucleus pulvinaris lateralis thalami pars beta,cocomac:1952,ventral lateral nucleus of thalamus,UBERON:0001925,FMA:62186
Nucleus pulvinaris lateralis thalami pars beta,cocomac:1952,anterodorsal nucleus of thalamus,UBERON:0002679,FMA:62141
Nucleus pulvinaris lateralis thalami pars beta,cocomac:1952,centromedian nucleus of thalamus,UBERON:0002972,FMA:62165
Nucleus pulvinaris lateralis thalami pars beta,cocomac:1952,lateral posterior nucleus of thalamus,UBERON:0002983,FMA:62177
Nucleus pulvinaris lateralis thalami pars beta,cocomac:1952,caudal part of ventral posterolateral nucleus of thalamus,UBERON:0002781,FMA:62206
Nucleus pulvinaris lateralis thalami pars beta,cocomac:1952,anteromedial nucleus of thalamus,UBERON:0002681,FMA:62142
Cortical area 36pl,cocomac:1241,cortical amygdaloid nucleus,UBERON:0002891,FMA:61862
Cortical area 36pl,cocomac:1241,"Ongur, Price, and Ferry (2003) prefrontal cortical partition scheme region",UBERON:0026777,
Striate cortex layer 3,cocomac:1957,entorhinal cortex layer 3,UBERON:0022327,
Striate cortex layer 3,cocomac:1957,piriform cortex layer 3,UBERON:0014283,
Striate cortex layer 3,cocomac:1957,olfactory cortex layer 3,UBERON:0035044,
Striate cortex layer 3,cocomac:1957,dorsolateral prefrontal cortex layer 3,UBERON:0035155,
basomedial nucleus (amygdala) magnocellular sector,cocomac:1040,paraventricular nucleus of the hypothalamus magnocellular division - posterior magnocellular part medial zone,UBERON:0022783,
basomedial nucleus (amygdala) magnocellular sector,cocomac:1040,paraventricular nucleus of the hypothalamus magnocellular division - posterior magnocellular part lateral zone,UBERON:0022791,
basomedial nucleus (amygdala) magnocellular sector,cocomac:1040,paraventricular nucleus of the hypothalamus magnocellular division - anterior magnocellular part,UBERON:0014599,
basomedial nucleus (amygdala) magnocellular sector,cocomac:1040,paraventricular nucleus of the hypothalamus magnocellular division - medial magnocellular part,UBERON:0014600,
basomedial nucleus (amygdala) magnocellular sector,cocomac:1040,paraventricular nucleus of the hypothalamus magnocellular division - posterior magnocellular part,UBERON:0014601,
Digit 3 and 4 area of primary sensory cortex,cocomac:511,sensory dissociation area,UBERON:0003938,
Area 9,cocomac:41,Brodmann (1909) area 9,UBERON:0013540,FMA:68606
Area 9,cocomac:41,"Ongur, Price, and Ferry (2003) area 9",UBERON:0028436,
"Periamygdaloid cortex 3, deeper cell layer",cocomac:93,entorhinal cortex layer 3,UBERON:0022327,
"Periamygdaloid cortex 3, deeper cell layer",cocomac:93,piriform cortex layer 3,UBERON:0014283,
"Periamygdaloid cortex 3, deeper cell layer",cocomac:93,olfactory cortex layer 3,UBERON:0035044,
"Periamygdaloid cortex 3, deeper cell layer",cocomac:93,dorsolateral prefrontal cortex layer 3,UBERON:0035155,
"Periamygdaloid cortex 3, deeper cell layer",cocomac:93,periamygdaloid cortex,UBERON:0014537,
"Periamygdaloid cortex 3, deeper cell layer",cocomac:93,Purkinje cell layer of cerebellar cortex,UBERON:0002979,FMA:83896
Gyrus cinguli subgenualis,cocomac:1123,middle frontal gyrus,UBERON:0002702,FMA:61859
Gyrus cinguli subgenualis,cocomac:1123,opercular part of inferior frontal gyrus,UBERON:0002980,FMA:61981
Gyrus cinguli subgenualis,cocomac:1123,fusiform gyrus,UBERON:0002766,FMA:61908
Gyrus cinguli subgenualis,cocomac:1123,gyrus,UBERON:0000200,FMA:83874
Gyrus cinguli subgenualis,cocomac:1123,isthmus of cingulate gyrus,UBERON:0002738,FMA:62502
Gyrus cinguli subgenualis,cocomac:1123,gyrus rectus,UBERON:0004671,FMA:61893
Gyrus cinguli subgenualis,cocomac:1123,postcentral gyrus,UBERON:0002581,FMA:61896
Gyrus cinguli subgenualis,cocomac:1123,hilus of dentate gyrus,UBERON:0002136,FMA:72358
Gyrus cinguli subgenualis,cocomac:1123,middle temporal gyrus,UBERON:0002771,FMA:61906
Gyrus cinguli subgenualis,cocomac:1123,angular gyrus,UBERON:0002686,FMA:61898
Gyrus cinguli subgenualis,cocomac:1123,superior frontal gyrus,UBERON:0002661,FMA:61857
Gyrus cinguli subgenualis,cocomac:1123,posterior parahippocampal gyrus,UBERON:0002657,FMA:67966
Gyrus cinguli subgenualis,cocomac:1123,precentral gyrus,UBERON:0002703,FMA:61894
Gyrus cinguli subgenualis,cocomac:1123,triangular part of inferior frontal gyrus,UBERON:0002629,FMA:61980
Gyrus cinguli subgenualis,cocomac:1123,orbital part of inferior frontal gyrus,UBERON:0002624,FMA:61982
Gyrus cinguli subgenualis,cocomac:1123,fasciolar gyrus,UBERON:0002601,FMA:61921
Gyrus cinguli subgenualis,cocomac:1123,dentate gyrus granule cell layer,UBERON:0005381,FMA:83146
Gyrus cinguli subgenualis,cocomac:1123,dentate gyrus of hippocampal formation,UBERON:0001885,FMA:61922
Gyrus cinguli subgenualis,cocomac:1123,fronto-orbital gyrus,UBERON:0009836,
Gyrus cinguli subgenualis,cocomac:1123,lingual gyrus,UBERON:0002943,FMA:61904
Intraparietal sulcus associated area in the superior temporal sulcus,cocomac:384,superior temporal sulcus,UBERON:0002734,FMA:83783
Intraparietal sulcus associated area in the superior temporal sulcus,cocomac:384,banks of superior temporal sulcus,UBERON:0028622,
Intraparietal sulcus associated area in the superior temporal sulcus,cocomac:384,intraparietal sulcus,UBERON:0002913,FMA:83772
Intraparietal sulcus associated area in the superior temporal sulcus,cocomac:384,anterior middle temporal sulcus,UBERON:0027113,
Intraparietal sulcus associated area in the superior temporal sulcus,cocomac:384,transverse temporal sulcus,UBERON:0002569,FMA:83782
Intraparietal sulcus associated area in the superior temporal sulcus,cocomac:384,posterior middle temporal sulcus,UBERON:0025768,
Intraparietal sulcus associated area in the superior temporal sulcus,cocomac:384,inferior temporal sulcus,UBERON:0002969,FMA:83784
Intraparietal sulcus associated area in the superior temporal sulcus,cocomac:384,temporal sulcus,UBERON:0014687,
Intraparietal sulcus associated area in the superior temporal sulcus,cocomac:384,middle temporal sulcus,UBERON:0014689,
belt line of the sensory system according to CP99,cocomac:860,lateral line sensory nucleus,UBERON:2000381,
belt line of the sensory system according to CP99,cocomac:860,somatic sensory system,UBERON:0003942,
Area 2 of cingulate cortex,cocomac:1882,posterior cingulate cortex,UBERON:0022353,FMA:271593
Area 2 of cingulate cortex,cocomac:1882,isthmus of cingulate cortex,UBERON:0027061,
Area 2 of cingulate cortex,cocomac:1882,rostral anterior cingulate cortex,UBERON:0022438,FMA:271599
Area 2 of cingulate cortex,cocomac:1882,cingulate cortex,UBERON:0003027,
Area 2 of cingulate cortex,cocomac:1882,caudal anterior cingulate cortex,UBERON:0028715,
Area 2 of cingulate cortex,cocomac:1882,anterior cingulate cortex,UBERON:0009835,FMA:271599
Area 2 of cingulate cortex,cocomac:1882,cingulate cortex cingulum,UBERON:0022428,
ventral striatal shell,cocomac:923,shell of nucleus accumbens,UBERON:0012171,FMA:77387
ventral striatal shell,cocomac:923,ventral posteromedial nucleus of thalamus,UBERON:0002945,FMA:62202
ventral striatal shell,cocomac:923,ventral horn of spinal cord,UBERON:0002257,FMA:256541
ventral striatal shell,cocomac:923,ventral posterolateral nucleus,UBERON:0002942,FMA:62200
ventral striatal shell,cocomac:923,ventral nuclear group,UBERON:0002776,FMA:62022
ventral striatal shell,cocomac:923,ventral posteroinferior nucleus,UBERON:0002939,FMA:62199
ventral striatal shell,cocomac:923,ventral nucleus of medial geniculate body,UBERON:0002985,FMA:62217
dorsolateral tegmental nucleus,cocomac:1473,dorsolateral oculomotor nucleus,UBERON:0014522,
dorsolateral tegmental nucleus,cocomac:1473,"lateral amygdaloid nucleus, dorsolateral part",UBERON:0023415,
dorsolateral tegmental nucleus,cocomac:1473,dorsolateral motor nucleus of vagal nerve,UBERON:2002192,
dorsolateral tegmental nucleus,cocomac:1473,dorsal tegmental nucleus,UBERON:0002143,FMA:72434
dorsolateral tegmental nucleus,cocomac:1473,pedunculopontine tegmental nucleus,UBERON:0002142,FMA:72429
dorsolateral tegmental nucleus,cocomac:1473,dorsal tegmental nucleus pars ventralis,UBERON:0014569,
dorsolateral tegmental nucleus,cocomac:1473,dorsal tegmental nucleus pars dorsalis,UBERON:0014568,
dorsolateral tegmental nucleus,cocomac:1473,ventral tegmental nucleus,UBERON:0002438,FMA:72435
LGN layer 2,cocomac:1028,olfactory cortex layer 2,UBERON:0022318,
LGN layer 2,cocomac:1028,entorhinal cortex layer 2,UBERON:0022337,
LGN layer 2,cocomac:1028,piriform cortex layer 2,UBERON:0014280,
Temporal pole agranular area on medial side,cocomac:1412,temporal pole,UBERON:0002576,FMA:74890
"Area 36, caudolateral subdivision",cocomac:2025,Brodmann (1909) area 36,UBERON:0006104,FMA:68633
electrophysiologically defined subfield of area 2 as defined in PGCK85,cocomac:1774,Brodmann (1909) area 2,UBERON:0013533,FMA:68598
"Central amygdaloid nucleus, capsular division",cocomac:322,central amygdaloid nucleus,UBERON:0002883,FMA:74047
"Central amygdaloid nucleus, capsular division",cocomac:322,intercalated amygdaloid nuclei,UBERON:0002884,FMA:61868
Temporal area TE3,cocomac:406,temporal cortex association area,UBERON:0035013,
Temporal area TE3,cocomac:406,posterior transverse temporal area 42,UBERON:0006096,FMA:68639FMA:236867
Temporal area TE3,cocomac:406,anterior transverse temporal area 41,UBERON:0006095,FMA:68638
Temporal area TE3,cocomac:406,middle temporal area,UBERON:0004685,
Temporal area TE3,cocomac:406,temporal cortex,UBERON:0016538,FMA:242201
Temporal area TE3,cocomac:406,inferior temporal sulcus,UBERON:0002969,FMA:83784
Temporal area TE3,cocomac:406,middle temporal gyrus,UBERON:0002771,FMA:61906
Temporal area TE3,cocomac:406,temporal cortex cingulum,UBERON:0022429,
Nucleus pulvinaris thalami 2,cocomac:147,ventral posteromedial nucleus of thalamus,UBERON:0002945,FMA:62202
Nucleus pulvinaris thalami 2,cocomac:147,medial dorsal nucleus of thalamus,UBERON:0002739,FMA:62156
Nucleus pulvinaris thalami 2,cocomac:147,anteroventral nucleus of thalamus,UBERON:0002685,FMA:62143
Nucleus pulvinaris thalami 2,cocomac:147,ventral lateral nucleus of thalamus,UBERON:0001925,FMA:62186
Nucleus pulvinaris thalami 2,cocomac:147,anterodorsal nucleus of thalamus,UBERON:0002679,FMA:62141
Nucleus pulvinaris thalami 2,cocomac:147,centromedian nucleus of thalamus,UBERON:0002972,FMA:62165
Nucleus pulvinaris thalami 2,cocomac:147,lateral posterior nucleus of thalamus,UBERON:0002983,FMA:62177
Nucleus pulvinaris thalami 2,cocomac:147,caudal part of ventral posterolateral nucleus of thalamus,UBERON:0002781,FMA:62206
Nucleus pulvinaris thalami 2,cocomac:147,anteromedial nucleus of thalamus,UBERON:0002681,FMA:62142
Nucleus pulvinaris thalami 2,cocomac:147,ventral anterior nucleus of thalamus,UBERON:0002637,FMA:62184
Nucleus pulvinaris thalami 2,cocomac:147,thalamic reticular nucleus,UBERON:0001903,FMA:62026
Nucleus pulvinaris thalami 2,cocomac:147,ventral posterior nucleus of thalamus,UBERON:0002596,FMA:62187
Nucleus pulvinaris thalami 2,cocomac:147,submedial nucleus of thalamus,UBERON:0003031,FMA:62223
Nucleus pulvinaris thalami 2,cocomac:147,anterior paraventricular nucleus of thalamus,UBERON:0000434,FMA:76962
Nucleus pulvinaris thalami 2,cocomac:147,paraventricular nucleus of thalamus,UBERON:0001920,FMA:62152
Nucleus pulvinaris thalami 2,cocomac:147,central dorsal nucleus of thalamus,UBERON:0003034,FMA:62169
Nucleus pulvinaris thalami 2,cocomac:147,posterior paraventricular nucleus of thalamus,UBERON:0000433,FMA:76961
Nucleus pulvinaris thalami 2,cocomac:147,posterior nucleus of thalamus,UBERON:0003030,FMA:62221
Nucleus pulvinaris thalami 2,cocomac:147,suprageniculate nucleus of thalamus,UBERON:0003033,FMA:62222
Nucleus pulvinaris thalami 2,cocomac:147,ventral intermediate nucleus of thalamus,UBERON:0000430,FMA:84347
"Caudal part of perirhinal area 36, lamina I",cocomac:177,Brodmann (1909) area 36,UBERON:0006104,FMA:68633
"Caudal part of perirhinal area 36, lamina I",cocomac:177,lamina I of gray matter of spinal cord,UBERON:0006118,FMA:68862
"Caudal part of perirhinal area 36, lamina I",cocomac:177,caudal part of spinal trigeminal nucleus,UBERON:0002866,FMA:72606
"Caudal part of perirhinal area 36, lamina I",cocomac:177,caudal part of ventral posterolateral nucleus of thalamus,UBERON:0002781,FMA:62206
"Caudal part of perirhinal area 36, lamina I",cocomac:177,caudal part of ventral lateral nucleus,UBERON:0002608,FMA:62194
"Nucleus lateralis thalami, pars intermedia",cocomac:221,median pars intermedia,UBERON:3010541,
"Nucleus lateralis thalami, pars intermedia",cocomac:221,pars intermedia of adenohypophysis,UBERON:0002432,FMA:74632
"Nucleus lateralis thalami, pars intermedia",cocomac:221,substantia nigra pars lateralis,UBERON:0002995,FMA:76844
"Nucleus lateralis thalami, pars intermedia",cocomac:221,nucleus recessus lateralis,UBERON:0014663,
"Nucleus lateralis thalami, pars intermedia",cocomac:221,nucleus lateralis valvulae,UBERON:2000551,
"Nucleus lateralis thalami, pars intermedia",cocomac:221,pars postrema of ventral lateral nucleus,UBERON:0002617,FMA:62196
"Nucleus lateralis thalami, pars intermedia",cocomac:221,dorsal tegmental nucleus pars ventralis,UBERON:0014569,
"Nucleus lateralis thalami, pars intermedia",cocomac:221,ventral posteromedial nucleus of thalamus,UBERON:0002945,FMA:62202
"Nucleus lateralis thalami, pars intermedia",cocomac:221,medial dorsal nucleus of thalamus,UBERON:0002739,FMA:62156
"Nucleus lateralis thalami, pars intermedia",cocomac:221,dorsal tegmental nucleus pars dorsalis,UBERON:0014568,
"Nucleus lateralis thalami, pars intermedia",cocomac:221,anteroventral nucleus of thalamus,UBERON:0002685,FMA:62143
"Nucleus lateralis thalami, pars intermedia",cocomac:221,ventral lateral nucleus of thalamus,UBERON:0001925,FMA:62186
"Nucleus lateralis thalami, pars intermedia",cocomac:221,anterodorsal nucleus of thalamus,UBERON:0002679,FMA:62141
"Nucleus lateralis thalami, pars intermedia",cocomac:221,centromedian nucleus of thalamus,UBERON:0002972,FMA:62165
"Nucleus lateralis thalami, pars intermedia",cocomac:221,lateral posterior nucleus of thalamus,UBERON:0002983,FMA:62177
LGN superficial layer,cocomac:1213,superior colliculus superficial gray layer,UBERON:0006120,FMA:72407
LGN superficial layer,cocomac:1213,superficial layer of superior colliculus,UBERON:0006791,
LGN superficial layer,cocomac:1213,superficial white layer of superior colliculus,UBERON:0006779,FMA:71112
LGN superficial layer,cocomac:1213,lateral geniculate nucleus parvocellular layer,UBERON:0022319,
"Nucleus habenularis lateralis, pars magnocellularis",cocomac:1673,substantia nigra pars lateralis,UBERON:0002995,FMA:76844
"Nucleus habenularis lateralis, pars magnocellularis",cocomac:1673,nucleus recessus lateralis,UBERON:0014663,
"Nucleus habenularis lateralis, pars magnocellularis",cocomac:1673,nucleus lateralis valvulae,UBERON:2000551,
"Nucleus habenularis lateralis, pars magnocellularis",cocomac:1673,pars postrema of ventral lateral nucleus,UBERON:0002617,FMA:62196
"Nucleus habenularis lateralis, pars magnocellularis",cocomac:1673,dorsal tegmental nucleus pars ventralis,UBERON:0014569,
"Nucleus habenularis lateralis, pars magnocellularis",cocomac:1673,dorsal tegmental nucleus pars dorsalis,UBERON:0014568,
"Substantia inominata, pars medialis",cocomac:1947,substantia nigra pars reticulata,UBERON:0001966,FMA:62908
"Substantia inominata, pars medialis",cocomac:1947,substantia nigra pars compacta,UBERON:0001965,FMA:62907
"Substantia inominata, pars medialis",cocomac:1947,substantia nigra pars lateralis,UBERON:0002995,FMA:76844
"Substantia inominata, pars medialis",cocomac:1947,ramus nasalis medialis,UBERON:3010653,
Area 8B,cocomac:40,Brodmann (1909) area 18,UBERON:0006473,FMA:68615
Area 8B,cocomac:40,Brodmann (1909) area 23,UBERON:0013554,FMA:68620
Area 8B,cocomac:40,Brodmann (1909) area 32,UBERON:0013560,FMA:68629
Area 8B,cocomac:40,Brodmann (1909) area 26,UBERON:0004718,FMA:68623
Area 8B,cocomac:40,Brodmann (1909) area 6,UBERON:0006472,FMA:68602
Area 8B,cocomac:40,Brodmann (1909) area 5,UBERON:0006471,FMA:68601
Area 8B,cocomac:40,posterior transverse temporal area 42,UBERON:0006096,FMA:68639FMA:236867
Area 8B,cocomac:40,anterior transverse temporal area 41,UBERON:0006095,FMA:68638
Area 8B,cocomac:40,Brodmann (1909) area 19,UBERON:0013550,FMA:68616
Area 8B,cocomac:40,Brodmann (1909) area 27,UBERON:0013558,FMA:68624
Area 8B,cocomac:40,Brodmann (1909) area 11,UBERON:0013528,FMA:68608
dorsal bank of the superior temporal sulcus,cocomac:2042,banks of superior temporal sulcus,UBERON:0028622,
dorsal bank of the superior temporal sulcus,cocomac:2042,superior temporal sulcus,UBERON:0002734,FMA:83783
dorsal bank of the superior temporal sulcus,cocomac:2042,anterior middle temporal sulcus,UBERON:0027113,
dorsal bank of the superior temporal sulcus,cocomac:2042,transverse temporal sulcus,UBERON:0002569,FMA:83782
dorsal bank of the superior temporal sulcus,cocomac:2042,posterior middle temporal sulcus,UBERON:0025768,
dorsal bank of the superior temporal sulcus,cocomac:2042,inferior temporal sulcus,UBERON:0002969,FMA:83784
dorsal bank of the superior temporal sulcus,cocomac:2042,temporal sulcus,UBERON:0014687,
dorsal bank of the superior temporal sulcus,cocomac:2042,middle temporal sulcus,UBERON:0014689,
dorsal bank of the superior temporal sulcus,cocomac:2042,superior temporal gyrus,UBERON:0002769,FMA:61905
dorsal bank of the superior temporal sulcus,cocomac:2042,temporal part of superior longitudinal fasciculus,UBERON:0022420,
Central inferotemporal area (ventral),cocomac:999,area X of ventral lateral nucleus,UBERON:0002687,FMA:62198
Central inferotemporal area (ventral),cocomac:999,ventral tegmental area,UBERON:0002691,FMA:72438
Central inferotemporal area (ventral),cocomac:999,medial ventral tegmental area,UBERON:0023865,
trunk representation in SMA as defined by TTNI97,cocomac:2282,thoracic sympathetic nerve trunk,UBERON:0004863,FMA:6262
trunk representation in SMA as defined by TTNI97,cocomac:2282,vagus X nerve trunk,UBERON:0003535,FMA:6221
trunk representation in SMA as defined by TTNI97,cocomac:2282,sacral sympathetic nerve trunk,UBERON:0034902,FMA:6264
subatantia perforata anterior,cocomac:2129,anterior nucleus of hypothalamus anterior part,UBERON:0014589,
subatantia perforata anterior,cocomac:2129,anterior commissure anterior part,UBERON:0003039,FMA:61963
anterior area 24a´,cocomac:2338,anterior amygdaloid area,UBERON:0002890,FMA:61861
anterior area 24a´,cocomac:2338,anterior transverse temporal area 41,UBERON:0006095,FMA:68638
Nucleus reuniens posterior thalami,cocomac:239,lateral posterior nucleus of thalamus,UBERON:0002983,FMA:62177
Nucleus reuniens posterior thalami,cocomac:239,ventral posterior nucleus of thalamus,UBERON:0002596,FMA:62187
Nucleus reuniens posterior thalami,cocomac:239,posterior paraventricular nucleus of thalamus,UBERON:0000433,FMA:76961
Nucleus reuniens posterior thalami,cocomac:239,posterior nucleus of thalamus,UBERON:0003030,FMA:62221
Nucleus reuniens posterior thalami,cocomac:239,reuniens nucleus,UBERON:0001921,FMA:62153
Nucleus reuniens posterior thalami,cocomac:239,posterior nuclear complex of thalamus,UBERON:0002709,FMA:62024
Nucleus reuniens posterior thalami,cocomac:239,posterior thalamic peduncle,UBERON:0022243,FMA:62077
Nucleus reuniens posterior thalami,cocomac:239,posterior thalamic radiation,UBERON:0034747,FMA:76982
Nucleus reuniens posterior thalami,cocomac:239,ventral posteromedial nucleus of thalamus,UBERON:0002945,FMA:62202
Nucleus reuniens posterior thalami,cocomac:239,medial dorsal nucleus of thalamus,UBERON:0002739,FMA:62156
Nucleus reuniens posterior thalami,cocomac:239,anteroventral nucleus of thalamus,UBERON:0002685,FMA:62143
Nucleus reuniens posterior thalami,cocomac:239,ventral lateral nucleus of thalamus,UBERON:0001925,FMA:62186
Superior colliculus layer 3,cocomac:667,superior colliculus superficial gray layer,UBERON:0006120,FMA:72407
Superior colliculus layer 3,cocomac:667,deep gray layer of superior colliculus,UBERON:0006789,FMA:72410
Superior colliculus layer 3,cocomac:667,middle white layer of superior colliculus,UBERON:0006787,FMA:71113
Superior colliculus layer 3,cocomac:667,deep white layer of superior colliculus,UBERON:0006790,FMA:72416
Superior colliculus layer 3,cocomac:667,middle gray layer of superior colliculus,UBERON:0006788,FMA:72409
Superior colliculus layer 3,cocomac:667,superficial white layer of superior colliculus,UBERON:0006779,FMA:71112
Superior colliculus layer 3,cocomac:667,zonal layer of superior colliculus,UBERON:0006780,FMA:72406
Superior colliculus layer 3,cocomac:667,intermediate layer of superior colliculus,UBERON:0006792,
Superior colliculus layer 3,cocomac:667,layer of superior colliculus,UBERON:0006783,
Superior colliculus layer 3,cocomac:667,superficial layer of superior colliculus,UBERON:0006791,
"Central nucleus (amygdala), lateral division",cocomac:61,central lateral nucleus,UBERON:0003036,FMA:62170
"Central nucleus (amygdala), lateral division",cocomac:61,paraventricular nucleus of the hypothalamus magnocellular division - posterior magnocellular part lateral zone,UBERON:0022791,
"Central nucleus (amygdala), lateral division",cocomac:61,paraventricular nucleus of the hypothalamus descending division - lateral parvicellular part,UBERON:0014597,
"Subiculum, (stratum) alveus",cocomac:2019,hippocampus alveus,UBERON:0007639,FMA:83867
"Subiculum, (stratum) alveus",cocomac:2019,CA3 alveus,UBERON:0014571,FMA:277878
"Subiculum, (stratum) alveus",cocomac:2019,CA1 alveus,UBERON:0014570,FMA:277874
"Subiculum, (stratum) alveus",cocomac:2019,alveus of CA2 field,UBERON:0035802,FMA:277876
"Subiculum, (stratum) alveus",cocomac:2019,subiculum,UBERON:0002191,FMA:74414
Ventrolateral area 12,cocomac:1651,Brodmann (1909) area 12,UBERON:0013543,FMA:68609
Ventrolateral area 12,cocomac:1651,ventrolateral sulcus of medulla oblongata,UBERON:0008335,FMA:83797
Ventrolateral area 12,cocomac:1651,ventrolateral nucleus of solitary tract,UBERON:0019312,FMA:229583
Ventrolateral area 12,cocomac:1651,"lateral amygdaloid nucleus, ventrolateral part",UBERON:0023416,
Ventrolateral area 12,cocomac:1651,suprachiasmatic nucleus ventrolateral part,UBERON:0027771,
area dentata (dentate gyrus),cocomac:111,dentate gyrus of hippocampal formation,UBERON:0001885,FMA:61922
lower SGS of the superior colliculus,cocomac:2291,brachium of superior colliculus,UBERON:0002580,FMA:72417
lower SGS of the superior colliculus,cocomac:2291,commissure of superior colliculus,UBERON:0002583,FMA:72418
lower SGS of the superior colliculus,cocomac:2291,superior colliculus,UBERON:0001945,FMA:62403
lower SGS of the superior colliculus,cocomac:2291,superior colliculus superficial gray layer,UBERON:0006120,FMA:72407
lower SGS of the superior colliculus,cocomac:2291,superior colliculus stratum zonale,UBERON:0022314,
lower SGS of the superior colliculus,cocomac:2291,white matter of superior colliculus,UBERON:0006786,FMA:83899
lower SGS of the superior colliculus,cocomac:2291,layer of superior colliculus,UBERON:0006783,
superficial portion of medial part of basal amygdaloid nucleus,cocomac:1447,medial part of basal amygdaloid nucleus,UBERON:0002889,FMA:68858
superficial portion of medial part of basal amygdaloid nucleus,cocomac:1447,lateral part of basal amygdaloid nucleus,UBERON:0002888,FMA:68857
superficial portion of medial part of basal amygdaloid nucleus,cocomac:1447,accessory basal amygdaloid nucleus,UBERON:0002885,FMA:61867
superficial portion of medial part of basal amygdaloid nucleus,cocomac:1447,basal amygdaloid nucleus,UBERON:0002887,FMA:68855
superficial portion of medial part of basal amygdaloid nucleus,cocomac:1447,medial amygdaloid nucleus,UBERON:0002892,FMA:74046
superficial portion of medial part of basal amygdaloid nucleus,cocomac:1447,"lateral amygdaloid nucleus, ventrolateral part",UBERON:0023416,
Face region of the primary motor cortex,cocomac:1029,primary motor cortex,UBERON:0001384,FMA:224854
Face region of the primary motor cortex,cocomac:1029,primary motor cortex layer 6,UBERON:0022316,
Face region of the primary motor cortex,cocomac:1029,primary motor cortex layer 5,UBERON:0022315,
Face region of the primary motor cortex,cocomac:1029,primary motor cortex layer 1,UBERON:0034888,
Face region of the primary motor cortex,cocomac:1029,supplemental motor cortex,UBERON:0016636,FMA:224858
Face region of the primary motor cortex,cocomac:1029,primary olfactory cortex,UBERON:0022469,
Face region of the primary motor cortex,cocomac:1029,primary somatosensory cortex lamina VI,UBERON:0023859,
Face region of the primary motor cortex,cocomac:1029,primary visual cortex,UBERON:0002436,FMA:236871FMA:68614
LGN layer 6,cocomac:1663,entorhinal cortex layer 6,UBERON:0022329,
LGN layer 6,cocomac:1663,primary motor cortex layer 6,UBERON:0022316,
LGN layer 6,cocomac:1663,dorsolateral prefrontal cortex layer 6,UBERON:0035158,
LGN layer 6,cocomac:1663,lateral geniculate nucleus parvocellular layer,UBERON:0022319,
"CA1´ subfield, stratum pyramidale",cocomac:1997,stratum pyramidale of uncal CA3,UBERON:0034871,
"CA1´ subfield, stratum pyramidale",cocomac:1997,stratum pyramidale of uncal CA1,UBERON:0034860,
"CA1´ subfield, stratum pyramidale",cocomac:1997,stratum pyramidale of uncal CA2,UBERON:0034865,
"CA1´ subfield, stratum pyramidale",cocomac:1997,stratum pyramidale of rostral CA3,UBERON:0034841,
"CA1´ subfield, stratum pyramidale",cocomac:1997,stratum pyramidale of rostral CA2,UBERON:0034835,
"CA1´ subfield, stratum pyramidale",cocomac:1997,stratum pyramidale of rostral CA1,UBERON:0034830,
"CA1´ subfield, stratum pyramidale",cocomac:1997,stratum pyramidale of caudal CA3,UBERON:0034811,
"CA1´ subfield, stratum pyramidale",cocomac:1997,stratum pyramidale of caudal CA1,UBERON:0034800,
"CA1´ subfield, stratum pyramidale",cocomac:1997,stratum pyramidale of caudal CA2,UBERON:0034805,
Area 35a,cocomac:2216,Brodmann (1909) area 18,UBERON:0006473,FMA:68615
Area 35a,cocomac:2216,Brodmann (1909) area 23,UBERON:0013554,FMA:68620
Area 35a,cocomac:2216,Brodmann (1909) area 32,UBERON:0013560,FMA:68629
Area 35a,cocomac:2216,Brodmann (1909) area 26,UBERON:0004718,FMA:68623
Area 35a,cocomac:2216,Brodmann (1909) area 6,UBERON:0006472,FMA:68602
Area 35a,cocomac:2216,Brodmann (1909) area 5,UBERON:0006471,FMA:68601
